original_tweet_id,original_author_handle,origin_is_member,retweet_count,unique_retweeter_count,first_retweeter,first_retweeter_recurrence,time_to_k5_sec,time_to_k10_sec,time_to_k50_sec,burst_kurtosis,burst_peak_window_start_sec,burst_peak_window_count,same_client_share,dominant_client,amplifier_component_ids,amplifier_cohort_ids,amplifier_role_mix,propagation_score,spread_path_preview
2044509427835814157,CypThess,False,1,1,greek_paris_13,17,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,greek_paris_13@+0s[c1/h0]
2044509491559797204,panlabro,False,1,1,ScroogeKifissia,36,,,,0.0,0,1,1.0,Twitter for Android,,,media_business:1.00,17.5452,ScroogeKifissia@+0s[c0/h0]
2044509557032943963,ImtiazMadmood,False,1,1,nickthegreek5,88,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,nickthegreek5@+0s[c1/h0]
2044509702873051469,thetis2001,False,1,1,steiger_st28082,7,,,,0.0,0,1,1.0,Twitter Web App,1,,retail_user:1.00,17.5452,steiger_st28082@+0s[c1/h0]
2044509766479712440,petros_GR,False,1,1,46spiros,105,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,46spiros@+0s[c1/h0]
2044509810020823433,GiotaPapapetrou,True,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044509990979879164,AMAZlNGNATURE,False,1,1,BananaJoeReload,35,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,17.5452,BananaJoeReload@+0s[c1/h0]
2044510171628491248,Avk50117339,False,1,1,Mrpresidentgr,3,,,,0.0,0,1,1.0,Twitter Web App,1,,journalist_public_figure:1.00,17.5452,Mrpresidentgr@+0s[c1/h0]
2044510199025729783,DonDarma13,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044510984874684425,1mp0st3rtuta,False,1,1,MKioulafa,34,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,MKioulafa@+0s[c1/h0]
2044511153900929258,Briassulis,True,1,1,Track11John,143,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,17.5452,Track11John@+0s[c1/h0]
2044511172334920132,ola_ekso,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044511263363899730,Doraki_Pal,False,1,1,sinakatsarou,56,,,,0.0,0,1,1.0,Twitter for iPad,1,,mixed_behavior:1.00,17.5452,sinakatsarou@+0s[c1/h0]
2044511373216854510,1mp0st3rtuta,False,1,1,MKioulafa,34,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,MKioulafa@+0s[c1/h0]
2044511863824584740,isaacrrr7,False,1,1,paliakaravana59,89,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,paliakaravana59@+0s[c1/h0]
2044511910607864017,FanakidiF,False,1,1,G4Heron,40,,,,0.0,0,1,1.0,Twitter for Android,2,,media_business:1.00,17.5452,G4Heron@+0s[c2/h0]
2044511928303673396,action24tv,False,1,1,K_Sav215,57,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,17.5452,K_Sav215@+0s[c1/h0]
2044512333137846752,LelaAth,False,1,1,AgelisDimitris,77,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,AgelisDimitris@+0s[c1/h0]
2044512971699687710,ovlepw,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044513428958564389,hatz_patty,True,1,1,sinakatsarou,56,,,,0.0,0,1,1.0,Twitter for iPad,1,,mixed_behavior:1.00,17.5452,sinakatsarou@+0s[c1/h0]
2044513903250649589,visegrad24,False,1,1,nickthegreek5,88,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,nickthegreek5@+0s[c1/h0]
2044514438825284067,klikr,True,1,1,AnAthenianToLDN,8,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,AnAthenianToLDN@+0s[c1/h0]
2044514614407274967,Veltsi_Legacy,True,1,1,hatz_patty,56,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,17.5452,hatz_patty@+0s[c1/h0]
2044515124124205535,K_Sav215,True,1,1,chrysib11,42,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,chrysib11@+0s[c1/h0]
2044515323668218287,Thriassiogr,False,1,1,K_Sav215,57,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,17.5452,K_Sav215@+0s[c1/h0]
2044515341963817461,Miss_Marple_r,False,1,1,MariaKagia4603,4,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,MariaKagia4603@+0s[c1/h0]
2044515412658802956,ksorbs,False,1,1,AthanasiouCccp,6,,,,0.0,0,1,1.0,Twitter for iPad,,,media_business:1.00,17.5452,AthanasiouCccp@+0s[c0/h0]
2044516054089503215,Briassulis,True,1,1,Track11John,143,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,17.5452,Track11John@+0s[c1/h0]
2044516403726663804,Briassulis,True,1,1,Track11John,143,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,17.5452,Track11John@+0s[c1/h0]
2044516477634490416,Briassulis,True,1,1,Track11John,143,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,17.5452,Track11John@+0s[c1/h0]
2044516575982604389,OknewsGr,False,1,1,K_Sav215,57,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,17.5452,K_Sav215@+0s[c1/h0]
2044516721059312026,O_fatseas_sas,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044516884335222788,atairiastos,False,1,1,nickthegreek5,88,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,nickthegreek5@+0s[c1/h0]
2044516980028240264,I_iron_ironic,False,1,1,margko73,5,,,,0.0,0,1,1.0,Twitter for Android,,,amplifier_suspect:1.00,17.5452,margko73@+0s[c0/h0]
2044516986147713322,Briassulis,True,1,1,Track11John,143,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,17.5452,Track11John@+0s[c1/h0]
2044517294185803847,MsLouellaDeVil,False,1,1,nickthegreek5,88,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,nickthegreek5@+0s[c1/h0]
2044517457369374998,tourgkenief,False,1,1,foivos_trikkis_,14,,,,0.0,0,1,1.0,Twitter for iPhone,,,retail_user:1.00,17.5452,foivos_trikkis_@+0s[c0/h0]
2044517506434453710,Briassulis,True,1,1,Track11John,143,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,17.5452,Track11John@+0s[c1/h0]
2044518308720869831,Peyman223,False,1,1,Briassulis,55,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,17.5452,Briassulis@+0s[c1/h0]
2044518311392641522,MOSSADil,False,1,1,nickthegreek5,88,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,nickthegreek5@+0s[c1/h0]
2044518456653975574,nicksortor,False,1,1,johnblandos,34,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,johnblandos@+0s[c1/h0]
2044518543308304876,nikolaosderes,False,1,1,nickthegreek5,88,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,nickthegreek5@+0s[c1/h0]
2044518698778567021,G_konstn,False,1,1,GiotaPapapetrou,179,,,,0.0,0,1,1.0,Twitter for Android,1,,retail_user:1.00,17.5452,GiotaPapapetrou@+0s[c1/h0]
2044518964923957606,teo_ntaleki,True,1,1,chrysib11,42,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,chrysib11@+0s[c1/h0]
2044518995076726925,MKioulafa,True,1,1,nickthegreek5,88,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,nickthegreek5@+0s[c1/h0]
2044519668233187560,IamKostasT,False,1,1,greek_paris_13,17,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,greek_paris_13@+0s[c1/h0]
2044519791378002197,MLingou,False,1,1,RockRock222555,30,,,,0.0,0,1,1.0,Twitter Web App,1,,mixed_behavior:1.00,17.5452,RockRock222555@+0s[c1/h0]
2044519959842193472,ChristinaA43891,False,1,1,MariaKagia4603,4,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,MariaKagia4603@+0s[c1/h0]
2044520538500919734,pavlospapadim,False,1,1,GiotaPapapetrou,179,,,,0.0,0,1,1.0,Twitter for Android,1,,retail_user:1.00,17.5452,GiotaPapapetrou@+0s[c1/h0]
2044520685247082669,THANASIGOUNARIS,False,1,1,MasenkaMm230158,27,,,,0.0,0,1,1.0,Twitter Web App,1,,amplifier_suspect:1.00,17.5452,MasenkaMm230158@+0s[c1/h0]
2044520731719987531,appistol,False,1,1,cavodoro,5,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,cavodoro@+0s[c1/h0]
2044520959843938686,xeftila20,False,1,1,foivos_trikkis_,14,,,,0.0,0,1,1.0,Twitter for iPhone,,,retail_user:1.00,17.5452,foivos_trikkis_@+0s[c0/h0]
2044521028823420978,ChampionsLeague,False,1,1,AnAthenianToLDN,8,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,AnAthenianToLDN@+0s[c1/h0]
2044521511604683224,LiberalGr,False,1,1,jparthen,9,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,jparthen@+0s[c1/h0]
2044521517564739852,ntalaoura,False,1,1,RXRqdEgogik2Z9P,1,,,,0.0,0,1,1.0,Twitter Web App,,,source_hub:1.00,17.5452,RXRqdEgogik2Z9P@+0s[c0/h0]
2044521573269311734,Track11John,True,1,1,ArisBJJ,6,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,ArisBJJ@+0s[c1/h0]
2044521647286161498,Old_But_Gold50s,False,1,1,KVagos42117,8,,,,0.0,0,1,1.0,Twitter for Android,,,amplifier_suspect:1.00,17.5452,KVagos42117@+0s[c0/h0]
2044521683860533312,dandestrincha,False,1,1,madonnamaniac,38,,,,0.0,0,1,1.0,Twitter for iPhone,,,amplifier_suspect:1.00,17.5452,madonnamaniac@+0s[c0/h0]
2044521884105248907,EliAfriatISR,False,1,1,nickthegreek5,88,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,nickthegreek5@+0s[c1/h0]
2044522001373474851,Savsays,False,1,1,johnblandos,34,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,johnblandos@+0s[c1/h0]
2044522081157534073,mm_professork,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044522199646695513,BlueShoesMS,False,1,1,vythos70,77,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,vythos70@+0s[c1/h0]
2044522361626538304,syl_sylv7966337,False,1,1,lidakis_manos,6,,,,0.0,0,1,1.0,Twitter Web App,1,,amplifier_suspect:1.00,17.5452,lidakis_manos@+0s[c1/h0]
2044522516673069374,AzatAlsalim,False,1,1,NikosVsdl8,21,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,NikosVsdl8@+0s[c1/h0]
2044522772957683977,Kore_chr,False,1,1,Tina5996,5,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,Tina5996@+0s[c1/h0]
2044522867979604483,hatz_patty,True,1,1,sinakatsarou,56,,,,0.0,0,1,1.0,Twitter for iPad,1,,mixed_behavior:1.00,17.5452,sinakatsarou@+0s[c1/h0]
2044523637768654900,TKontaxiou,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044523890144170129,MOSSADil,False,1,1,nickthegreek5,88,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,nickthegreek5@+0s[c1/h0]
2044524585110938062,Arsenal,False,1,1,AnAthenianToLDN,8,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,AnAthenianToLDN@+0s[c1/h0]
2044524893904019714,MOSSADil,False,1,1,nickthegreek5,88,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,nickthegreek5@+0s[c1/h0]
2044524945460404556,Alexjk1975,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044525725256978605,ImtiazMadmood,False,1,1,nickthegreek5,88,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,nickthegreek5@+0s[c1/h0]
2044525847495737395,JGrant5291453,False,1,1,MKioulafa,34,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,MKioulafa@+0s[c1/h0]
2044526028542931367,manolisgiz,False,1,1,greek_paris_13,17,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,greek_paris_13@+0s[c1/h0]
2044526393447395641,Yam_Nivek,False,1,1,silaserafim,16,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,silaserafim@+0s[c1/h0]
2044526498082628031,verazeras,False,1,1,BatorGr,8,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,BatorGr@+0s[c1/h0]
2044526902614876454,ImtiazMadmood,False,1,1,nickthegreek5,88,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,nickthegreek5@+0s[c1/h0]
2044527669111304372,giannopoulos35,False,1,1,DonConsclavios,17,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,DonConsclavios@+0s[c1/h0]
2044527676048732548,isaacrrr7,False,1,1,nickthegreek5,88,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,nickthegreek5@+0s[c1/h0]
2044527905389121707,Mirsini1946041,False,1,1,nickthegreek5,88,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,nickthegreek5@+0s[c1/h0]
2044527972858671213,eelha0,False,1,1,vythos70,77,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,vythos70@+0s[c1/h0]
2044528405064876293,MatthewNichol5,False,1,1,unico11226,3,,,,0.0,0,1,1.0,Twitter for Android,1,,retail_user:1.00,17.5452,unico11226@+0s[c1/h0]
2044528623378419812,iwanonotsj,False,1,1,nickthegreek5,88,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,nickthegreek5@+0s[c1/h0]
2044528693826228613,SPIN,False,1,1,madonnamaniac,38,,,,0.0,0,1,1.0,Twitter for iPhone,,,amplifier_suspect:1.00,17.5452,madonnamaniac@+0s[c0/h0]
2044528743310364700,Mirsini1946041,False,1,1,nickthegreek5,88,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,nickthegreek5@+0s[c1/h0]
2044528805855846428,Veltsi_Legacy,True,1,1,nickthegreek5,88,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,nickthegreek5@+0s[c1/h0]
2044529025427648752,koinonou,False,1,1,giannMak,30,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,17.5452,giannMak@+0s[c1/h0]
2044529062983450712,AgelisDimitris,True,1,1,angelikitsakani,42,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,angelikitsakani@+0s[c1/h0]
2044529701469687985,panta_tif,False,1,1,MariaDecokeke,27,,,,0.0,0,1,1.0,Twitter for Android,1,,media_business:1.00,17.5452,MariaDecokeke@+0s[c1/h0]
2044529776812015654,Capitana_espana,False,1,1,Nikos2501,3,,,,0.0,0,1,1.0,Twitter for Android,,,mixed_behavior:1.00,17.5452,Nikos2501@+0s[c0/h0]
2044529989396095207,SlenderSherbet,False,1,1,ABCHeckles,36,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,ABCHeckles@+0s[c1/h0]
2044530046111551598,victorfyt,False,1,1,paliakaravana59,89,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,paliakaravana59@+0s[c1/h0]
2044530853385048184,Latreia13,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044530917214241062,En_chinaNews,False,1,1,michael_exc,21,,,,0.0,0,1,1.0,Twitter Web App,,,amplifier_suspect:1.00,17.5452,michael_exc@+0s[c0/h0]
2044531523483848734,AnAthenianToLDN,True,1,1,vythos70,77,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,vythos70@+0s[c1/h0]
2044533795567682034,NIGEL_HAYES,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044533823044460664,AmanYavroum,False,1,1,MenoEdo,42,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,17.5452,MenoEdo@+0s[c1/h0]
2044533985271783435,vythos70,True,1,1,ZbejVty,12,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,ZbejVty@+0s[c1/h0]
2044535810687430862,ZbejVty,True,1,1,ZbejVty,12,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,ZbejVty@+0s[c1/h0]
2044536247842947543,NoContextHumans,False,1,1,ABCHeckles,36,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,ABCHeckles@+0s[c1/h0]
2044536344123163110,ELLEmagazine,False,1,1,madonnamaniac,38,,,,0.0,0,1,1.0,Twitter for iPhone,,,amplifier_suspect:1.00,17.5452,madonnamaniac@+0s[c0/h0]
2044537255151239628,JGrant5291453,False,1,1,chrysib11,42,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,chrysib11@+0s[c1/h0]
2044537332326437195,Monika29698435,False,1,1,AgelisDimitris,77,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,AgelisDimitris@+0s[c1/h0]
2044537751698075738,Ducnghia16,False,1,1,Nikos2501,3,,,,0.0,0,1,1.0,Twitter for Android,,,mixed_behavior:1.00,17.5452,Nikos2501@+0s[c0/h0]
2044537957009289597,TheMaltus,False,1,1,aggelikiME25,99,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,aggelikiME25@+0s[c1/h0]
2044538001712157084,Akiratos_,False,1,1,nickthegreek5,88,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,nickthegreek5@+0s[c1/h0]
2044538614105739590,Natalia_yael4,False,1,1,MenoEdo,42,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,17.5452,MenoEdo@+0s[c1/h0]
2044539169494442121,ArisBJJ,True,1,1,MenoEdo,42,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,17.5452,MenoEdo@+0s[c1/h0]
2044539295906861329,HankIgitur,False,1,1,Anthology2026,48,,,,0.0,0,1,1.0,Twitter Web App,1,,retail_user:1.00,17.5452,Anthology2026@+0s[c1/h0]
2044539354509385961,PastPaulitics,False,1,1,themagus2022,4,,,,0.0,0,1,1.0,Twitter for iPhone,,,amplifier_suspect:1.00,17.5452,themagus2022@+0s[c0/h0]
2044540241751556276,aristhetop,False,1,1,NikosVsdl8,21,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,NikosVsdl8@+0s[c1/h0]
2044540287620469005,Akiratos_,False,1,1,ArisBJJ,6,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,ArisBJJ@+0s[c1/h0]
2044540414556836306,TenfjordAmanda,False,1,1,vythos70,77,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,vythos70@+0s[c1/h0]
2044541140511154279,SeriesBrasil,False,1,1,madonnamaniac,38,,,,0.0,0,1,1.0,Twitter for iPhone,,,amplifier_suspect:1.00,17.5452,madonnamaniac@+0s[c0/h0]
2044541516677357715,AmIsrlChai,False,1,1,MenoEdo,42,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,17.5452,MenoEdo@+0s[c1/h0]
2044542206833197097,eltaniets,False,1,1,nickthegreek5,88,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,nickthegreek5@+0s[c1/h0]
2044542934205206761,hahussain,False,1,1,NikosVsdl8,21,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,NikosVsdl8@+0s[c1/h0]
2044544120534814817,EYakoby,False,1,1,Realism_47,3,,,,0.0,0,1,1.0,Twitter for Android,,,mixed_behavior:1.00,17.5452,Realism_47@+0s[c0/h0]
2044544821633642732,selen_erdemm,False,1,1,Loxagos_Mark,15,,,,0.0,0,1,1.0,Twitter for iPhone,1,,media_business:1.00,17.5452,Loxagos_Mark@+0s[c1/h0]
2044545147061313766,sinakatsarou,True,1,1,Agie2a,11,,,,0.0,0,1,1.0,Twitter Web App,1,,mixed_behavior:1.00,17.5452,Agie2a@+0s[c1/h0]
2044545751854797149,EchoesofEmpire_,False,1,1,NickDanny99,11,,,,0.0,0,1,1.0,Twitter Web App,,,amplifier_suspect:1.00,17.5452,NickDanny99@+0s[c0/h0]
2044545982675771547,Jvnior,False,1,1,michael_exc,21,,,,0.0,0,1,1.0,Twitter Web App,,,amplifier_suspect:1.00,17.5452,michael_exc@+0s[c0/h0]
2044546516560281843,HHepplewhite,False,1,1,NickDanny99,11,,,,0.0,0,1,1.0,Twitter Web App,,,amplifier_suspect:1.00,17.5452,NickDanny99@+0s[c0/h0]
2044547556538257777,Savsays,False,1,1,johnblandos,34,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,johnblandos@+0s[c1/h0]
2044548322577240172,isaacrrr7,False,1,1,cavodoro,5,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,cavodoro@+0s[c1/h0]
2044549815082873200,zahrantica,False,1,1,johnblandos,34,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,johnblandos@+0s[c1/h0]
2044550273012515115,realMAG1775,False,1,1,Anthology2026,48,,,,0.0,0,1,1.0,Twitter Web App,1,,retail_user:1.00,17.5452,Anthology2026@+0s[c1/h0]
2044550280298049586,plexaleOK,False,1,1,unico11226,3,,,,0.0,0,1,1.0,Twitter for Android,1,,retail_user:1.00,17.5452,unico11226@+0s[c1/h0]
2044551073298268571,kikig_3,False,1,1,MasenkaMm230158,27,,,,0.0,0,1,1.0,Twitter Web App,1,,amplifier_suspect:1.00,17.5452,MasenkaMm230158@+0s[c1/h0]
2044551543584637357,PoliticalGR,False,1,1,paliakaravana59,89,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,paliakaravana59@+0s[c1/h0]
2044552347964104764,Bitcoin_Teddy,False,1,1,Xeniaxe19580370,15,,,,0.0,0,1,1.0,Twitter Web App,1,,amplifier_suspect:1.00,17.5452,Xeniaxe19580370@+0s[c1/h0]
2044552490184511501,OldeWorldOrder,False,1,1,frel_elias,12,,,,0.0,0,1,1.0,Twitter Web App,,,mixed_behavior:1.00,17.5452,frel_elias@+0s[c0/h0]
2044554252446798183,Vinod_r108,False,1,1,dinoskonstantin,29,,,,0.0,0,1,1.0,Twitter for iPad,1,,amplifier_suspect:1.00,17.5452,dinoskonstantin@+0s[c1/h0]
2044554657255563514,tzavelaniki,False,1,1,K_Sav215,57,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,17.5452,K_Sav215@+0s[c1/h0]
2044554718706303071,TenfjordAmanda,False,1,1,foivos_trikkis_,14,,,,0.0,0,1,1.0,Twitter for iPhone,,,retail_user:1.00,17.5452,foivos_trikkis_@+0s[c0/h0]
2044555413492773283,AuditingBritain,False,1,1,johnblandos,34,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,johnblandos@+0s[c1/h0]
2044555870881616061,honordetigre,False,1,1,Anthology2026,48,,,,0.0,0,1,1.0,Twitter Web App,1,,retail_user:1.00,17.5452,Anthology2026@+0s[c1/h0]
2044556612522652123,gecffmn,False,1,1,johnblandos,34,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,johnblandos@+0s[c1/h0]
2044557819685573019,HashemAllMighty,False,1,1,MenoEdo,42,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,17.5452,MenoEdo@+0s[c1/h0]
2044557935297114199,SinodinosP,False,1,1,ScroogeKifissia,36,,,,0.0,0,1,1.0,Twitter for Android,,,media_business:1.00,17.5452,ScroogeKifissia@+0s[c0/h0]
2044558192235962682,jihadwatchRS,False,1,1,NikosVsdl8,21,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,NikosVsdl8@+0s[c1/h0]
2044558891560948085,VividProwess,False,1,1,dinoskonstantin,29,,,,0.0,0,1,1.0,Twitter for iPad,1,,amplifier_suspect:1.00,17.5452,dinoskonstantin@+0s[c1/h0]
2044559471058300962,Roni65043634,False,1,1,michael_exc,21,,,,0.0,0,1,1.0,Twitter Web App,,,amplifier_suspect:1.00,17.5452,michael_exc@+0s[c0/h0]
2044562982471143505,WolfofX,False,1,1,ABCHeckles,36,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,ABCHeckles@+0s[c1/h0]
2044565242793849190,MindsetShift247,False,1,1,teo_ntaleki,12,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,teo_ntaleki@+0s[c1/h0]
2044568620697542802,BoLoudon,False,1,1,Anthology2026,48,,,,0.0,0,1,1.0,Twitter Web App,1,,retail_user:1.00,17.5452,Anthology2026@+0s[c1/h0]
2044574996861718806,EliAfriatISR,False,1,1,Anthology2026,48,,,,0.0,0,1,1.0,Twitter Web App,1,,retail_user:1.00,17.5452,Anthology2026@+0s[c1/h0]
2044580025949642801,ABC,False,1,1,madonnamaniac,38,,,,0.0,0,1,1.0,Twitter for iPhone,,,amplifier_suspect:1.00,17.5452,madonnamaniac@+0s[c0/h0]
2044580427281699235,Niw451,False,1,1,Xeniaxe19580370,15,,,,0.0,0,1,1.0,Twitter Web App,1,,amplifier_suspect:1.00,17.5452,Xeniaxe19580370@+0s[c1/h0]
