original_tweet_id,original_author_handle,origin_is_member,retweet_count,unique_retweeter_count,first_retweeter,first_retweeter_recurrence,time_to_k5_sec,time_to_k10_sec,time_to_k50_sec,burst_kurtosis,burst_peak_window_start_sec,burst_peak_window_count,same_client_share,dominant_client,amplifier_component_ids,amplifier_cohort_ids,amplifier_role_mix,propagation_score,spread_path_preview
2046634912720031992,O84473Skipion,False,1,1,tazmanolis,10,,,,0.0,0,1,1.0,Twitter Web App,,,mixed_behavior:1.00,17.5452,tazmanolis@+0s[c0/h0]
2046635653744533929,StellaAligizaki,False,1,1,fifi_apostolou,53,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,fifi_apostolou@+0s[c1/h0]
2046636049427042462,BVisitSantorini,False,1,1,Loxagos_Mark,38,,,,0.0,0,1,1.0,Twitter for iPhone,1,,media_business:1.00,17.5452,Loxagos_Mark@+0s[c1/h0]
2046638003817222615,GreeceMFA,False,1,1,Myrtilo01,39,,,,0.0,0,1,1.0,Twitter for iPhone,1,,media_business:1.00,17.5452,Myrtilo01@+0s[c1/h0]
2046638092124315679,LarisVrahimis,False,1,1,dinoskonstantin,79,,,,0.0,0,1,1.0,Twitter for iPad,1,,amplifier_suspect:1.00,17.5452,dinoskonstantin@+0s[c1/h0]
2046638261032870379,olympiada,False,1,1,Anthology2026,76,,,,0.0,0,1,1.0,Twitter Web App,1,,retail_user:1.00,17.5452,Anthology2026@+0s[c1/h0]
2046638407560974455,SaraMinou90,False,1,1,xeniakan21,16,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,xeniakan21@+0s[c1/h0]
2046638504935899309,realMaalouf,False,1,1,Anthology2026,76,,,,0.0,0,1,1.0,Twitter Web App,1,,retail_user:1.00,17.5452,Anthology2026@+0s[c1/h0]
2046639299194454029,Harhalas,True,1,1,zneraida,11,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,zneraida@+0s[c1/h0]
2046642131947716621,apablaze,False,1,1,Myrtilo01,39,,,,0.0,0,1,1.0,Twitter for iPhone,1,,media_business:1.00,17.5452,Myrtilo01@+0s[c1/h0]
2046644365284552746,elinampounia,False,1,1,xeniakan21,16,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,xeniakan21@+0s[c1/h0]
2046644391100494070,alximistis_r,False,1,1,margko73,15,,,,0.0,0,1,1.0,Twitter for Android,,,amplifier_suspect:1.00,17.5452,margko73@+0s[c0/h0]
2046645373893066897,atensnut,False,1,1,ZafiriaF,7,,,,0.0,0,1,1.0,Twitter for iPhone,1,,media_business:1.00,17.5452,ZafiriaF@+0s[c1/h0]
2046649213002318312,myrtozax,False,1,1,fanis_rc,38,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,fanis_rc@+0s[c1/h0]
2046650174760530011,PtisiMagazine,False,1,1,fanis_rc,38,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,fanis_rc@+0s[c1/h0]
2046650414993387856,DrEliDavid,False,1,1,dinoskonstantin,79,,,,0.0,0,1,1.0,Twitter for iPad,1,,amplifier_suspect:1.00,17.5452,dinoskonstantin@+0s[c1/h0]
2046650978078687704,ictinus_x,False,1,1,crazy_cat_lados,4,,,,0.0,0,1,1.0,Twitter for Android,,,mixed_behavior:1.00,17.5452,crazy_cat_lados@+0s[c0/h0]
2046651415007764511,Monika29698435,False,1,1,paliakaravana59,105,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,paliakaravana59@+0s[c1/h0]
2046655442961551593,BenakisM,False,1,1,AgelisDimitris,90,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,AgelisDimitris@+0s[c1/h0]
2046655936241061911,stavros2s,False,1,1,fifi_apostolou,53,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,fifi_apostolou@+0s[c1/h0]
2046656063647240381,panta_tif,False,1,1,Briassulis,68,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,17.5452,Briassulis@+0s[c1/h0]
2046656702234103918,em3dia,False,1,1,Loxagos_Mark,38,,,,0.0,0,1,1.0,Twitter for iPhone,1,,media_business:1.00,17.5452,Loxagos_Mark@+0s[c1/h0]
2046657185413767562,Osint613,False,1,1,Myrtilo01,39,,,,0.0,0,1,1.0,Twitter for iPhone,1,,media_business:1.00,17.5452,Myrtilo01@+0s[c1/h0]
2046657279492337767,Jhonffonseca,False,1,1,paliakaravana59,105,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,paliakaravana59@+0s[c1/h0]
2046658227597644179,GeorghyZhukov,True,1,1,zneraida,11,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,zneraida@+0s[c1/h0]
2046664116220141815,jazz_daz,False,1,1,fifi_apostolou,53,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,fifi_apostolou@+0s[c1/h0]
2046664279626039358,skordo_official,False,1,1,vythos70,98,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,vythos70@+0s[c1/h0]
2046665717987017075,Tyrion_88,True,1,1,ixnilatis1,8,,,,0.0,0,1,1.0,Twitter Web App,,,amplifier_suspect:1.00,17.5452,ixnilatis1@+0s[c0/h0]
2046667491254923440,Courage69861986,True,1,1,dinoskonstantin,79,,,,0.0,0,1,1.0,Twitter for iPad,1,,amplifier_suspect:1.00,17.5452,dinoskonstantin@+0s[c1/h0]
2046668140143083845,ArtemisTraikou,False,1,1,fanis_rc,38,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,fanis_rc@+0s[c1/h0]
2046668175454937287,EuroLeague,False,1,1,Loxagos_Mark,38,,,,0.0,0,1,1.0,Twitter for iPhone,1,,media_business:1.00,17.5452,Loxagos_Mark@+0s[c1/h0]
2046668748858196247,euronews,False,1,1,Loxagos_Mark,38,,,,0.0,0,1,1.0,Twitter for iPhone,1,,media_business:1.00,17.5452,Loxagos_Mark@+0s[c1/h0]
2046670665839694298,DognetGr,False,1,1,fifi_apostolou,53,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,fifi_apostolou@+0s[c1/h0]
2046671733621715336,heinrich_ekke,False,1,1,knock88082182,4,,,,0.0,0,1,1.0,Twitter for iPhone,,,amplifier_suspect:1.00,17.5452,knock88082182@+0s[c0/h0]
2046671782057320807,Harhalas,True,1,1,chrysib11,63,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,chrysib11@+0s[c1/h0]
2046672802736922870,ourania15,False,1,1,AgelisDimitris,90,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,AgelisDimitris@+0s[c1/h0]
2046672838011084824,visegrad24,False,1,1,ZYNkD4UIaXYsoaL,4,,,,0.0,0,1,1.0,Twitter for Android,,,mixed_behavior:1.00,17.5452,ZYNkD4UIaXYsoaL@+0s[c0/h0]
2046673514460041451,andreasmoun,False,1,1,fifi_apostolou,53,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,fifi_apostolou@+0s[c1/h0]
2046676390754517304,Crazyunfill94,False,1,1,paliakaravana59,105,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,paliakaravana59@+0s[c1/h0]
2046677066750308410,jazz_daz,False,1,1,fifi_apostolou,53,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,fifi_apostolou@+0s[c1/h0]
2046679241526263826,oldfileles,True,1,1,Local_Bureau,4,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,Local_Bureau@+0s[c1/h0]
2046680014322835941,PopHubUSA,False,1,1,madonnamaniac,45,,,,0.0,0,1,1.0,Twitter for iPhone,,,amplifier_suspect:1.00,17.5452,madonnamaniac@+0s[c0/h0]
2046680020756623815,IsraelMFA,False,1,1,Loxagos_Mark,38,,,,0.0,0,1,1.0,Twitter for iPhone,1,,media_business:1.00,17.5452,Loxagos_Mark@+0s[c1/h0]
2046680396457246852,icardo8,False,1,1,paliakaravana59,105,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,paliakaravana59@+0s[c1/h0]
2046680399326203937,ictinus_x,False,1,1,crazy_cat_lados,4,,,,0.0,0,1,1.0,Twitter for Android,,,mixed_behavior:1.00,17.5452,crazy_cat_lados@+0s[c0/h0]
2046681100504776953,jazz_daz,False,1,1,MariaDecokeke,42,,,,0.0,0,1,1.0,Twitter for Android,1,,media_business:1.00,17.5452,MariaDecokeke@+0s[c1/h0]
2046681347595325562,serdaremsc,False,1,1,Annis2350561782,60,,,,0.0,0,1,1.0,Twitter Web App,1,,retail_user:1.00,17.5452,Annis2350561782@+0s[c1/h0]
2046681760205856947,efi_lats,False,1,1,Anthology2026,76,,,,0.0,0,1,1.0,Twitter Web App,1,,retail_user:1.00,17.5452,Anthology2026@+0s[c1/h0]
2046681908893843767,MadonnaRecords,False,1,1,madonnamaniac,45,,,,0.0,0,1,1.0,Twitter for iPhone,,,amplifier_suspect:1.00,17.5452,madonnamaniac@+0s[c0/h0]
2046683015057735926,frontlinekit,False,1,1,ledentiste2,13,,,,0.0,0,1,1.0,Twitter for iPhone,,,mixed_behavior:1.00,17.5452,ledentiste2@+0s[c0/h0]
2046683295199514704,GreekReporterr,False,1,1,fifi_apostolou,53,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,fifi_apostolou@+0s[c1/h0]
2046683584476397612,action24tv,False,1,1,Myrtilo01,39,,,,0.0,0,1,1.0,Twitter for iPhone,1,,media_business:1.00,17.5452,Myrtilo01@+0s[c1/h0]
2046683602314785239,MadonnaUltimate,False,1,1,madonnamaniac,45,,,,0.0,0,1,1.0,Twitter for iPhone,,,amplifier_suspect:1.00,17.5452,madonnamaniac@+0s[c0/h0]
2046686152166351273,angelikitsakani,True,1,1,ZYNkD4UIaXYsoaL,4,,,,0.0,0,1,1.0,Twitter for Android,,,mixed_behavior:1.00,17.5452,ZYNkD4UIaXYsoaL@+0s[c0/h0]
2046686709941772687,efi_lats,False,1,1,ElinaKoliop,3,,,,0.0,0,1,1.0,Twitter Web App,,,mixed_behavior:1.00,17.5452,ElinaKoliop@+0s[c0/h0]
2046686908634345900,Ntel1998,False,1,1,lavidaloca51932,2,,,,0.0,0,1,1.0,Twitter for iPhone,,,retail_user:1.00,17.5452,lavidaloca51932@+0s[c0/h0]
2046686942717263878,Natalia_yael4,False,1,1,paliakaravana59,105,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,paliakaravana59@+0s[c1/h0]
2046687368627855401,EnsedeCiencia,False,1,1,kokkoriss,15,,,,0.0,0,1,1.0,Twitter Web App,1,,amplifier_suspect:1.00,17.5452,kokkoriss@+0s[c1/h0]
2046688103927021684,Marionka16,False,1,1,VIVITV5,5,,,,0.0,0,1,1.0,Twitter Web App,1,,amplifier_suspect:1.00,17.5452,VIVITV5@+0s[c1/h0]
2046688952300536275,ourania15,False,1,1,AgelisDimitris,90,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,AgelisDimitris@+0s[c1/h0]
2046690040026136963,n_palaiopanou,False,1,1,kokkoriss,15,,,,0.0,0,1,1.0,Twitter Web App,1,,amplifier_suspect:1.00,17.5452,kokkoriss@+0s[c1/h0]
2046690079939391937,Ostrov_A,False,1,1,unico11226,15,,,,0.0,0,1,1.0,Twitter for Android,1,,retail_user:1.00,17.5452,unico11226@+0s[c1/h0]
2046690306884542741,FitFusion__,False,1,1,kokkoriss,15,,,,0.0,0,1,1.0,Twitter Web App,1,,amplifier_suspect:1.00,17.5452,kokkoriss@+0s[c1/h0]
2046690449633529973,SakisGontsis,False,1,1,unico11226,15,,,,0.0,0,1,1.0,Twitter for Android,1,,retail_user:1.00,17.5452,unico11226@+0s[c1/h0]
2046692032530481300,jakeshieldsajj,False,1,1,Annis2350561782,60,,,,0.0,0,1,1.0,Twitter Web App,1,,retail_user:1.00,17.5452,Annis2350561782@+0s[c1/h0]
2046692152126607785,VirtualBayonet,False,1,1,fanis_rc,38,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,fanis_rc@+0s[c1/h0]
2046692314198770089,isaacrrr7,False,1,1,ZafiriaF,7,,,,0.0,0,1,1.0,Twitter for iPhone,1,,media_business:1.00,17.5452,ZafiriaF@+0s[c1/h0]
2046692569560621320,Gdams70,False,1,1,Anthology2026,76,,,,0.0,0,1,1.0,Twitter Web App,1,,retail_user:1.00,17.5452,Anthology2026@+0s[c1/h0]
2046692668290334861,CypThess,False,1,1,fanis_rc,38,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,fanis_rc@+0s[c1/h0]
2046693519247507461,KonradBerkowicz,False,1,1,Annis2350561782,60,,,,0.0,0,1,1.0,Twitter Web App,1,,retail_user:1.00,17.5452,Annis2350561782@+0s[c1/h0]
2046693929689518222,coltm4a1gr,False,1,1,fanis_rc,38,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,fanis_rc@+0s[c1/h0]
2046694566401593622,K_Sav215,True,1,1,Mirsini1946041,41,,,,0.0,0,1,1.0,Twitter for Android,1,,retail_user:1.00,17.5452,Mirsini1946041@+0s[c1/h0]
2046695653225676978,Aviation_Intel,False,1,1,fanis_rc,38,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,fanis_rc@+0s[c1/h0]
2046695832431337678,K_Sav215,True,1,1,zneraida,11,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,zneraida@+0s[c1/h0]
2046696426030137363,protothema,False,1,1,Myrtilo01,39,,,,0.0,0,1,1.0,Twitter for iPhone,1,,media_business:1.00,17.5452,Myrtilo01@+0s[c1/h0]
2046696426260906476,kperifanos,False,1,1,G4Heron,60,,,,0.0,0,1,1.0,Twitter for Android,2,,media_business:1.00,17.5452,G4Heron@+0s[c2/h0]
2046696817039974708,visegrad24,False,1,1,chrysib11,63,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,chrysib11@+0s[c1/h0]
2046697357513744445,K_Sav215,True,1,1,Mirsini1946041,41,,,,0.0,0,1,1.0,Twitter for Android,1,,retail_user:1.00,17.5452,Mirsini1946041@+0s[c1/h0]
2046697750826287511,AncientFZ,False,1,1,Annis2350561782,60,,,,0.0,0,1,1.0,Twitter Web App,1,,retail_user:1.00,17.5452,Annis2350561782@+0s[c1/h0]
2046697906070073547,ThanosTzimeros,True,1,1,Anthology2026,76,,,,0.0,0,1,1.0,Twitter Web App,1,,retail_user:1.00,17.5452,Anthology2026@+0s[c1/h0]
2046698588932034641,sakismoumtzis,False,1,1,fanis_rc,38,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,fanis_rc@+0s[c1/h0]
2046702070560854270,Spyros21833575,False,1,1,lavidaloca51932,2,,,,0.0,0,1,1.0,Twitter for iPhone,,,retail_user:1.00,17.5452,lavidaloca51932@+0s[c0/h0]
2046702158007906758,DschlopesIsBack,False,1,1,NikosVsdl8,38,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,NikosVsdl8@+0s[c1/h0]
2046702580571439350,protothema,False,1,1,Myrtilo01,39,,,,0.0,0,1,1.0,Twitter for iPhone,1,,media_business:1.00,17.5452,Myrtilo01@+0s[c1/h0]
2046703280382750721,jmilei_english,False,1,1,Myrtilo01,39,,,,0.0,0,1,1.0,Twitter for iPhone,1,,media_business:1.00,17.5452,Myrtilo01@+0s[c1/h0]
2046706557178511836,WORLDMUSICAWARD,False,1,1,madonnamaniac,45,,,,0.0,0,1,1.0,Twitter for iPhone,,,amplifier_suspect:1.00,17.5452,madonnamaniac@+0s[c0/h0]
2046708853576708496,_Bernini_,False,1,1,fifi_apostolou,53,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,fifi_apostolou@+0s[c1/h0]
2046709157714125031,antirix1980,False,1,1,Anthology2026,76,,,,0.0,0,1,1.0,Twitter Web App,1,,retail_user:1.00,17.5452,Anthology2026@+0s[c1/h0]
2046712983263268887,AnnaMaria_1538,True,1,1,g_m_theo,7,,,,0.0,0,1,1.0,Twitter for Android,1,,media_business:1.00,17.5452,g_m_theo@+0s[c1/h0]
2046713428463493322,PAOKbasketball,False,1,1,DonConsclavios,41,,,,0.0,0,1,1.0,Twitter for iPhone,1,,retail_user:1.00,17.5452,DonConsclavios@+0s[c1/h0]
2046714343350579207,PsycheWizard,False,1,1,KyrPantelis3,11,,,,0.0,0,1,1.0,Twitter Web App,,,amplifier_suspect:1.00,17.5452,KyrPantelis3@+0s[c0/h0]
2046715810039685431,Tironianae,False,1,1,PitSpencer,29,,,,0.0,0,1,1.0,Twitter Web App,1,,amplifier_suspect:1.00,17.5452,PitSpencer@+0s[c1/h0]
2046717888648601941,TheRedX,False,1,1,Annis2350561782,60,,,,0.0,0,1,1.0,Twitter Web App,1,,retail_user:1.00,17.5452,Annis2350561782@+0s[c1/h0]
2046720994677502395,GMacedonas,False,1,1,matrixneo1979,17,,,,0.0,0,1,1.0,Twitter for Android,1,,media_business:1.00,17.5452,matrixneo1979@+0s[c1/h0]
2046722425300353317,nikolaosderes,False,1,1,IK25818385,10,,,,0.0,0,1,1.0,Twitter for iPhone,,,mixed_behavior:1.00,17.5452,IK25818385@+0s[c0/h0]
2046723112931049826,Mareadre,False,1,1,Savaso1955,1,,,,0.0,0,1,1.0,Twitter for Android,,,unknown:1.00,17.5452,Savaso1955@+0s[c0/h0]
2046726008032641059,panta_tif,False,1,1,margko73,15,,,,0.0,0,1,1.0,Twitter for Android,,,amplifier_suspect:1.00,17.5452,margko73@+0s[c0/h0]
2046726871782445311,full_of_helium,False,1,1,Philipos1991486,4,,,,0.0,0,1,1.0,Twitter for iPhone,,,retail_user:1.00,17.5452,Philipos1991486@+0s[c0/h0]
2046730906895880603,Puppieslover,False,1,1,dinoskonstantin,79,,,,0.0,0,1,1.0,Twitter for iPad,1,,amplifier_suspect:1.00,17.5452,dinoskonstantin@+0s[c1/h0]
2046732833893618008,Aviation_Intel,False,1,1,fanis_rc,38,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,fanis_rc@+0s[c1/h0]
2046735404943167662,Partisangirl,False,1,1,B2hBk3gFaa2fH4W,7,,,,0.0,0,1,1.0,Twitter Web App,,,amplifier_suspect:1.00,17.5452,B2hBk3gFaa2fH4W@+0s[c0/h0]
2046738680514220115,AngelaChengPop,False,1,1,madonnamaniac,45,,,,0.0,0,1,1.0,Twitter for iPhone,,,amplifier_suspect:1.00,17.5452,madonnamaniac@+0s[c0/h0]
2046739098157654379,nypost,False,1,1,OratiosPoulos,1,,,,0.0,0,1,1.0,Twitter for Android,,,unknown:1.00,17.5452,OratiosPoulos@+0s[c0/h0]
2046744364827791749,tzavelaniki,False,1,1,MariaKoki3,15,,,,0.0,0,1,1.0,Twitter for Android,1,,retail_user:1.00,17.5452,MariaKoki3@+0s[c1/h0]
2046746655710736449,SerkanTheWriter,False,1,1,Annis2350561782,60,,,,0.0,0,1,1.0,Twitter Web App,1,,retail_user:1.00,17.5452,Annis2350561782@+0s[c1/h0]
2046747291084636277,lolacoka_,False,1,1,MariaDecokeke,42,,,,0.0,0,1,1.0,Twitter for Android,1,,media_business:1.00,17.5452,MariaDecokeke@+0s[c1/h0]
2046747783642632460,omggamers7,False,1,1,matrixneo1979,17,,,,0.0,0,1,1.0,Twitter for Android,1,,media_business:1.00,17.5452,matrixneo1979@+0s[c1/h0]
2046748123293233489,ElliotKaufman6,False,1,1,aekzurich21,6,,,,0.0,0,1,1.0,Twitter for Android,,,amplifier_suspect:1.00,17.5452,aekzurich21@+0s[c0/h0]
2046750208936063442,SECNAV,False,1,1,kokkoriss,15,,,,0.0,0,1,1.0,Twitter Web App,1,,amplifier_suspect:1.00,17.5452,kokkoriss@+0s[c1/h0]
2046753082566922292,ViralReelAddict,False,1,1,silaserafim,19,,,,0.0,0,1,1.0,Twitter Web App,1,,media_business:1.00,17.5452,silaserafim@+0s[c1/h0]
2046761912382230872,ABC,False,1,1,AnAthenianToLDN,15,,,,0.0,0,1,1.0,Twitter for Android,1,,media_business:1.00,17.5452,AnAthenianToLDN@+0s[c1/h0]
2046763416702828560,historigins,False,1,1,LosKarabou79397,2,,,,0.0,0,1,1.0,Twitter Web App,,,retail_user:1.00,17.5452,LosKarabou79397@+0s[c0/h0]
2046764023157264877,flapprdotnet,False,1,1,NikosVsdl8,38,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,NikosVsdl8@+0s[c1/h0]
2046768106136117581,Rothmus,False,1,1,bananarchyson,9,,,,0.0,0,1,1.0,Twitter for Android,,,media_business:1.00,17.5452,bananarchyson@+0s[c0/h0]
2046773574665425147,Rothmus,False,1,1,VIVITV5,5,,,,0.0,0,1,1.0,Twitter Web App,1,,amplifier_suspect:1.00,17.5452,VIVITV5@+0s[c1/h0]
2046774868025237845,IsraelVive1948,False,1,1,paliakaravana59,105,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,paliakaravana59@+0s[c1/h0]
2046775507383923097,ArisBJJ,True,1,1,NodarasSpiros,6,,,,0.0,0,1,1.0,Twitter for iPhone,1,,source_hub:1.00,17.5452,NodarasSpiros@+0s[c1/h0]
2046779537975873553,EYakoby,False,1,1,chrysib11,63,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,chrysib11@+0s[c1/h0]
2046779697653068081,adamemedia1,False,1,1,Annis2350561782,60,,,,0.0,0,1,1.0,Twitter Web App,1,,retail_user:1.00,17.5452,Annis2350561782@+0s[c1/h0]
2046780698522960312,protothema,False,1,1,Myrtilo01,39,,,,0.0,0,1,1.0,Twitter for iPhone,1,,media_business:1.00,17.5452,Myrtilo01@+0s[c1/h0]
2046781523345494016,ElectBilzerian,False,1,1,ixnilatis1,8,,,,0.0,0,1,1.0,Twitter Web App,,,amplifier_suspect:1.00,17.5452,ixnilatis1@+0s[c0/h0]
2046784416874127399,apostolosa62,False,1,1,LitsaXarou,12,,,,0.0,0,1,1.0,Twitter for iPad,,,media_business:1.00,17.5452,LitsaXarou@+0s[c0/h0]
2046786273470194150,SotiSotiriu,False,1,1,phtochos1,36,,,,0.0,0,1,1.0,Twitter for Android,,,mixed_behavior:1.00,17.5452,phtochos1@+0s[c0/h0]
2046788878929912109,PapamihailMaria,False,1,1,phtochos1,36,,,,0.0,0,1,1.0,Twitter for Android,,,mixed_behavior:1.00,17.5452,phtochos1@+0s[c0/h0]
2046790739334500660,etyposgr,False,1,1,MariaDecokeke,42,,,,0.0,0,1,1.0,Twitter for Android,1,,media_business:1.00,17.5452,MariaDecokeke@+0s[c1/h0]
2046792946041696674,hpa1958,False,1,1,Mirsini1946041,41,,,,0.0,0,1,1.0,Twitter for Android,1,,retail_user:1.00,17.5452,Mirsini1946041@+0s[c1/h0]
2046793616476262743,Luna_Jones79,False,1,1,paliakaravana59,105,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,paliakaravana59@+0s[c1/h0]
2046794104315535555,gmyoyo1963,False,1,1,phtochos1,36,,,,0.0,0,1,1.0,Twitter for Android,,,mixed_behavior:1.00,17.5452,phtochos1@+0s[c0/h0]
2046795204502360554,P159646899P,False,1,1,AgelisDimitris,90,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,AgelisDimitris@+0s[c1/h0]
2046795926094713191,Nicos1270647,False,1,1,MariaDecokeke,42,,,,0.0,0,1,1.0,Twitter for Android,1,,media_business:1.00,17.5452,MariaDecokeke@+0s[c1/h0]
2046797813757923792,RadioGenoa,False,1,1,Anthology2026,76,,,,0.0,0,1,1.0,Twitter Web App,1,,retail_user:1.00,17.5452,Anthology2026@+0s[c1/h0]
2046800292977459549,RadioGenoa,False,1,1,dinoskonstantin,79,,,,0.0,0,1,1.0,Twitter for iPad,1,,amplifier_suspect:1.00,17.5452,dinoskonstantin@+0s[c1/h0]
2046801899865682109,IKOKKINAKOU,False,1,1,Agie2a,17,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,17.5452,Agie2a@+0s[c1/h0]
2046802852345967018,kontologis,True,1,1,G4Heron,60,,,,0.0,0,1,1.0,Twitter for Android,2,,media_business:1.00,17.5452,G4Heron@+0s[c2/h0]
2046804509561594075,giagia_m,False,1,1,phtochos1,36,,,,0.0,0,1,1.0,Twitter for Android,,,mixed_behavior:1.00,17.5452,phtochos1@+0s[c0/h0]
2046806851598123255,Satanna33,False,1,1,fanis_rc,38,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,fanis_rc@+0s[c1/h0]
2046806977913708754,efarpax_4,False,1,1,lafillemalgard1,14,,,,0.0,0,1,1.0,Twitter for Android,1,,mixed_behavior:1.00,17.5452,lafillemalgard1@+0s[c1/h0]
2046807991689637892,mlle_ko,False,1,1,AgelisDimitris,90,,,,0.0,0,1,1.0,Twitter for iPhone,1,,mixed_behavior:1.00,17.5452,AgelisDimitris@+0s[c1/h0]
2046808053551342038,DvsDvs60195368,True,1,1,loukasspetses13,2,,,,0.0,0,1,1.0,Twitter for Android,,,unknown:1.00,17.5452,loukasspetses13@+0s[c0/h0]
2046808589960974621,EretzIsrael,False,1,1,chrysib11,63,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,chrysib11@+0s[c1/h0]
2046809926962458680,kallisti8620,False,1,1,matrixneo1979,17,,,,0.0,0,1,1.0,Twitter for Android,1,,media_business:1.00,17.5452,matrixneo1979@+0s[c1/h0]
2046809926987559320,P_Kallioniemi,False,1,1,ledentiste2,13,,,,0.0,0,1,1.0,Twitter for iPhone,,,mixed_behavior:1.00,17.5452,ledentiste2@+0s[c0/h0]
2046809977759715641,EAdamopoulou,True,1,1,Mirsini1946041,41,,,,0.0,0,1,1.0,Twitter for Android,1,,retail_user:1.00,17.5452,Mirsini1946041@+0s[c1/h0]
2046810250758455774,mariakalantze,False,1,1,paliakaravana59,105,,,,0.0,0,1,1.0,Twitter for iPhone,1,,amplifier_suspect:1.00,17.5452,paliakaravana59@+0s[c1/h0]
2046811652029329746,elent79,False,1,1,margko73,15,,,,0.0,0,1,1.0,Twitter for Android,,,amplifier_suspect:1.00,17.5452,margko73@+0s[c0/h0]
2046811875439243681,NoticerNews,False,1,1,Annis2350561782,60,,,,0.0,0,1,1.0,Twitter Web App,1,,retail_user:1.00,17.5452,Annis2350561782@+0s[c1/h0]
2046812223889084865,unico11226,True,1,1,fifi_apostolou,53,,,,0.0,0,1,1.0,Twitter for Android,1,,amplifier_suspect:1.00,17.5452,fifi_apostolou@+0s[c1/h0]
2046812596787990752,FryersWalter,False,1,1,kontologis,3,,,,0.0,0,1,1.0,Twitter Web App,,,mixed_behavior:1.00,17.5452,kontologis@+0s[c0/h0]
2046812920139469119,KostasS75,False,1,1,Mirsini1946041,41,,,,0.0,0,1,1.0,Twitter for Android,1,,retail_user:1.00,17.5452,Mirsini1946041@+0s[c1/h0]
